% Device,CC1838007
% File name,CC1838007_20210629_181112
% Cast time (UTC),2021-06-29 18:11:12
% Cast time (local),2021-06-29 10:11:12
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.717321
% Start longitude,-140.6372642
% Start altitude,8.1649999618530273
% Start GPS horizontal error(Meter),6.244999885559082
% Start GPS vertical error(Meter),7.6789999008178711
% Start GPS number of satellites,8
% End latitude,59.7171945
% End longitude,-140.6369486
% End altitude,9.380000114440918
% End GPS horizontal error(Meter),6.3940000534057617
% End GPS vertical error(Meter),9.6540002822875977
% End GPS number of satellites,8
% Cast duration (Seconds),58
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1525206597216501,5.5467050275789624,2465.1845703125,4035.1071712756229,2.0693992168834043,1431.2883773995975,1001.6068196935189
0.44999999999999996,0.457554334620485,5.4556493619895141,2501.8442365628257,4107.356580755225,2.1076411471886294,1430.9413242229775,1001.6414548634394
0.74999999999999989,0.76254519922499986,5.2089963867388995,2824.2979033779666,4674.5973736118112,2.4139280864014308,1430.2504122155524,1001.8934770481421
1.05,1.0674244253198875,4.8168435243589993,3434.5228319914613,5759.3668980849907,3.0057756103527904,1429.2737600068208,1002.3755575870772
1.35,1.3718204775744647,4.1591089740947655,6829.0534274030115,11709.983033895189,6.3848684201982318,1430.6820461361454,1005.078788901062
1.65,1.6748263071759282,4.0941566686531212,14688.02209520299,25242.220048653769,14.605686261414862,1440.9277602806872,1011.6037822865749
1.9500000000000002,1.9762969671396258,3.7797816995059921,18803.959933472826,32668.697993973317,19.287856048051548,1445.543027492701,1015.3342832373336
2.25,2.2769413280655191,3.3179824704290763,20559.537171106444,36301.204000983555,21.563784174758357,1446.4446777767175,1017.1698180008193
2.55,2.5772134769395065,2.9789290998666504,21081.500553478189,37673.8875141198,22.396174682967256,1446.02747230062,1017.8526890072427
2.85,2.8773253912998928,2.660733030300503,21303.675548561485,38508.877413380047,22.879723168560204,1445.2458941050254,1018.2565836052137
3.15,3.1772990813616722,2.4564917934654624,21734.030938971173,39579.038542979084,23.535138697214308,1445.1905532867818,1018.7913486606759
3.4499999999999997,3.477192098217051,2.5257517673049352,21793.946173587225,39588.285104485425,23.554781430550172,1445.5299268506385,1018.8048082309947
3.75,3.7770577930061493,2.4735200595057036,21939.786882590779,39928.969486019181,23.765901039458534,1445.5759930377269,1018.9774038432562
4.05,4.0768741953168313,2.443699977221744,22090.04538406897,40246.113684386022,23.966214772200114,1445.7080449966397,1019.1402223086487
4.35,4.3766503665379508,2.4909528460219548,22238.733657515029,40447.367870577575,24.106852916989443,1446.1062748666329,1019.2513063400021
4.6499999999999995,4.676394004951927,2.4773520459519158,22344.667396097651,40660.154149368922,24.242700433569034,1446.2269987857037,1019.3618465275786
4.9499999999999993,4.9761170333032032,2.3506457899116509,22286.640915587745,40742.440026422009,24.269993347408121,1445.7020191612787,1019.3918701035984
5.2499999999999991,5.2758160014603082,2.1843950682519724,22310.154313045481,41034.855212027491,24.425260971791193,1445.1648573977795,1019.5259152533495
5.55,5.5754857487236391,2.0305801415013369,22269.802852173358,41193.719734452665,24.49535814197997,1444.5701760981378,1019.5910656553937
5.85,5.8751321849719247,1.8776799830205497,22259.707452722556,41409.2798686209,24.601754666977321,1444.024784209797,1019.6849375945126
6.1499999999999995,6.1747518759519275,1.7387498561491466,22253.401855577915,41612.644523955314,24.70257298883622,1443.5332484870228,1019.7734860975774
6.4499999999999993,6.4743515389183646,1.6444352652523344,22236.2187903223,41727.697676747353,24.755645897925842,1443.1799850581658,1019.8216581318823
6.7499999999999991,6.7739310815524654,1.5096910705656559,22232.915273131734,41933.561605735704,24.857890040450421,1442.7064220200098,1019.9108589638313
7.0499999999999989,7.0734994512187859,1.39237506659618,22137.59518506888,41939.376674529733,24.833999514132493,1442.1451111858423,1019.898117083441
7.35,7.3730705095536013,1.2924510037695358,22062.303412153389,41955.585291364296,24.820670841213605,1441.6757103517064,1019.8929386748555
7.6499999999999995,7.6726373485974806,1.2147807702768687,22042.438602791666,42042.004462963254,24.857837667285409,1441.3736691829374,1019.9272345209911
7.9499999999999993,7.9721850947248889,1.1741683679670769,22110.348413360458,42236.964518842033,24.973946390814543,1441.3450481172881,1020.0233461223349
8.25,8.2717009000462891,1.1484798041043551,22214.209208091772,42477.056743858884,25.122823869464703,1441.4280107536372,1020.1451677032682
8.5499999999999989,8.57120257553149,1.1328461232681009,22176.684619594496,42430.672332794376,25.088857378849731,1441.3163581158167,1020.1199770706508
8.85,8.8707125022899724,1.0836000533119516,22110.597239471273,42384.098042984282,25.046527661220907,1441.03922168452,1020.0893473526888
9.1499999999999986,9.1702149304226115,0.943488365016788,22095.444206759221,42583.795779278436,25.140619449987284,1440.5231056898469,1020.1714477628876
9.45,9.4696964306593028,0.89232821876625212,22119.853723784883,42715.072852646845,25.212362454259708,1440.3866063966525,1020.2323074148764
9.8242114396528759,9.8432438524140924,0.88616633708560821,22147.756662776508,42779.136111488828,25.251986548070267,1440.4164842499379,1020.266138506351
