% Device,CC1838007
% File name,CC1838007_20210701_235505
% Cast time (UTC),2021-07-01 23:55:05
% Cast time (local),2021-07-01 15:55:05
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8045771
% Start longitude,-140.0583641
% Start altitude,10.49899959564209
% Start GPS horizontal error(Meter),3.61299991607666
% Start GPS vertical error(Meter),5.1100001335144043
% Start GPS number of satellites,11
% End latitude,59.8044799
% End longitude,-140.0583068
% End altitude,12.663000106811523
% End GPS horizontal error(Meter),10.312999725341797
% End GPS vertical error(Meter),15.918000221252441
% End GPS number of satellites,11
% Cast duration (Seconds),61
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15281581593917362,11.510856983300766,219.5606919635004,300.67863384297232,0.14189287013924076,1453.347706072756,999.66599185807161
0.44999999999999996,0.45844081187848812,11.29714495968876,216.90643405725427,298.792693334625,0.14088367270362512,1452.532022319557,999.68946819506687
0.74999999999999989,0.76406202263598877,11.232513083728552,216.4977548048976,298.76171479549305,0.14083585758313422,1452.2881560181261,999.69764812847052
1.05,1.0696808899731383,11.175234718587115,216.45079134490817,299.16985062946128,0.14100169846287863,1452.0725069468567,999.70517848300028
1.35,1.375297502541958,11.114522399188459,215.91822413842911,298.93545559290169,0.1408580926610315,1451.8428964811646,999.71277868230152
1.65,1.6809111735183204,11.011943223530723,215.54339401665703,299.26654148979367,0.14096339459460194,1451.4512566934382,999.72480273901169
1.9500000000000002,1.986519032634839,10.768206589655295,215.25521378359395,300.90300060759688,0.1416185504370954,1450.5105068302391,999.75118239282983
2.25,2.2921116879749861,10.012112494438361,213.560939678444,304.98151134463524,0.14315109704133747,1447.54486694582,999.82466181264351
2.55,2.5976851659588251,9.4073874500309138,209.99309757712618,305.15699264016268,0.14287467908586071,1445.1317821278112,999.87705081475826
2.85,2.9032477303106359,9.1587476194330861,205.74367871227449,301.15811183198338,0.14081085762442208,1444.1294795196754,999.89646238467731
3.15,3.2087986854951089,8.39148913548866,202.48665039201003,303.20098868667418,0.14128427969526591,1440.9964339073813,999.95341144093129
3.4499999999999997,3.5143341360167013,7.7135146803652921,201.79145838233379,308.42216184042331,0.14329226495781866,1438.1813079263161,999.99832524684575
3.75,3.8198607384725523,7.4963153348317793,200.49385427521312,308.48705800855839,0.14316154139420878,1437.2718069523862,1000.0117086813137
4.05,4.1253839671420032,7.3548718331838447,200.02957967922973,309.11817656170587,0.14335431926417586,1436.6789470525443,1000.0207901457103
4.35,4.4309042652019768,7.1893827516197533,200.280894767601,311.09775591693034,0.14416797994015385,1435.9826474278782,1000.0312729362682
4.6499999999999995,4.7364223656112134,7.1324485065176795,200.04817522143105,311.28685257342539,0.14421287143760761,1435.7452529818575,1000.0355564178992
4.9499999999999993,5.0419393799079,7.0978986083038826,200.0038212406109,311.55282730700156,0.14431159005302482,1435.6029869578906,1000.0387627378522
5.2499999999999991,5.3474552309967827,7.0317687287334367,199.96725274254686,312.1389493599371,0.14453750386068837,1435.3260516513838,1000.0435509921632
5.55,5.6529696827451517,6.9615987696505366,199.63836315818574,312.30972611381759,0.14456234227334,1435.031135205679,1000.0483032381198
5.85,5.9584824945849357,6.8551981343907018,199.21509772442761,312.68852399532881,0.14465651795684087,1434.5805984145925,1000.0546665146728
6.1499999999999995,6.2639929961570235,6.6897581492092844,199.19578183950412,314.29047344192878,0.14528250439226173,1433.8757331234399,1000.0638075900745
6.4499999999999993,6.5695004453168453,6.4640462324246544,199.03766235087232,316.29381180122658,0.14604566776484299,1432.9076554561686,1000.07502986005
6.7499999999999991,6.8750044173172409,6.2068615527465338,199.26040017883315,319.25735281332084,0.14723189935225772,1431.7978830322181,1000.0869521817451
7.0499999999999989,7.1805056035584638,6.07026434362191,199.49385458084112,321.03662262820933,0.14795590447526716,1431.2079861877251,1000.0936481744042
7.35,7.486003829020583,5.7177047904531868,199.07240962773776,324.03529330356713,0.14905971679685182,1429.6679426888909,1000.1067168616756
7.6499999999999995,7.79149939037474,5.5605273876359727,196.80938289244358,321.99932350000569,0.14794866520120789,1428.9776613262975,1000.1114706604801
7.8181393767056395,7.9627182851760532,5.5217914581298828,196.87408447265625,322.5139729146145,0.14815588241368355,1428.8092530406784,1000.1134317141703
