% Device,CC1838007
% File name,CC1838007_20210702_000604
% Cast time (UTC),2021-07-02 00:06:04
% Cast time (local),2021-07-01 16:06:04
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8008194
% Start longitude,-140.0695182
% Start altitude,7.6609997749328613
% Start GPS horizontal error(Meter),12.272000312805176
% Start GPS vertical error(Meter),14.119000434875488
% Start GPS number of satellites,11
% End latitude,59.8007823
% End longitude,-140.0694624
% End altitude,8.5039997100830078
% End GPS horizontal error(Meter),22.743999481201172
% End GPS vertical error(Meter),33.639999389648438
% End GPS number of satellites,10
% Cast duration (Seconds),69.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15280832171828002,11.058195749006929,218.6207275390625,303.14984291065576,0.14284916172984064,1451.608501173549,999.7144291015411
0.44999999999999996,0.45841369455136005,10.465629820455074,214.22241243391284,302.01410988387187,0.14199042098204642,1449.3041403846189,999.77358041202
0.74999999999999989,0.76400613057342592,10.146927257446187,211.9544030633127,301.52622092790244,0.14157922029270226,1448.0529693608912,999.804185211558
1.05,1.0695900063396355,9.8726512745320782,210.62456372594514,301.99103886283353,0.14164341691686352,1446.9694597493071,999.82997336759286
1.35,1.375165276133314,9.5288854200127346,209.63955870004955,303.57127974154611,0.14219385871945953,1445.6003844373338,999.86088078249486
1.65,1.6807327884813448,9.29617991307879,208.52281158205952,304.00297075438959,0.14225697029950496,1444.668152275181,999.88111865791279
1.9500000000000002,1.9862939344229929,9.03564120703418,207.62168705879458,305.00628120366542,0.14257158636473097,1443.6177845823745,999.902925127365
2.25,2.2918494464416108,8.8490452295113275,206.95416472464268,305.70162809822693,0.14278264948913982,1442.8627032490924,999.91837059839372
2.55,2.5973990809588736,8.5404679865036766,205.58703415265686,306.47609662957427,0.1429474647782451,1441.6030175469966,999.94177296284317
2.85,2.9029412530407228,8.179414180398247,204.62669864291553,308.36394146435083,0.14359939429783403,1440.1167456578737,999.96759385711823
3.15,3.2084778035962422,8.02348514155976,204.11138653148714,309.03974195415066,0.14381083172372258,1439.4734146304459,999.9789482414152
3.4499999999999997,3.51401118676426,7.885269971431,203.33018654125434,309.15085495405231,0.14376410759308048,1438.9013461112859,999.98870630328429
3.75,3.8195404281505763,7.6055850575434771,202.26621681571697,310.17112016047321,0.14404452596390738,1437.7334082141235,1000.0064396069153
4.05,4.1250654764462755,7.453845936599798,202.15951249439661,311.45694240572482,0.14454212925797166,1437.0990405583546,1000.016534077142
4.35,4.4305888799208875,7.4585820377329419,201.9305987033741,311.05887260976277,0.14435554042685239,1437.1235537792486,1000.0175864713658
4.6499999999999995,4.7361120855643719,7.4749047410942389,202.08792249308232,311.14475023749219,0.14440801201301662,1437.1972964610397,1000.0182087040892
4.9499999999999993,5.0416340305472476,7.3520442501509384,201.59093440453256,311.55826328284041,0.14451082115321629,1436.6827106590336,1000.0262187187376
5.2499999999999991,5.3471537339560626,7.2497787690408018,201.68311053339329,312.68913808333684,0.14496952651850109,1436.2544804488641,1000.0332624222081
5.55,5.652672066535108,7.2334119481798913,201.65468514370849,312.80381590986872,0.14501068745486356,1436.1897905090989,1000.0355723278655
5.85,5.9581893995534561,7.1642484085028446,200.829590788232,312.1938187978011,0.14466607020697703,1435.9001353719898,1000.0401856250359
6.1499999999999995,6.2637051083548219,7.0692088495319361,200.91242520634464,313.248178570637,0.14509225043479562,1435.500694807786,1000.0465849344703
6.4499999999999993,6.5692190606987682,6.9902409494329936,201.00314156528276,314.16321915644312,0.14546406723938163,1435.1689177850242,1000.0520640669027
6.7499999999999991,6.8747316331092012,6.9402853407484,201.0244747706312,314.6879757429258,0.14567295181493695,1434.9604084254395,1000.0559985111315
7.0499999999999989,7.1802426050696466,6.8239615453387392,200.7957506747631,315.47887334625955,0.14595444686652237,1434.4673203952045,1000.062921427015
7.35,7.4857508077166415,6.598260297884007,200.491396838091,317.25068872148796,0.14661023984148125,1433.5022795628922,1000.0745084309161
7.6499999999999995,7.7912552341102881,6.3093276639773475,200.38942388032615,320.01553343938826,0.14767812273047157,1432.258128935732,1000.0880241559179
7.9499999999999993,8.0967560271060854,6.0670914257471367,200.34642209164673,322.44154971908279,0.14861749032509342,1431.2091687082077,1000.09867641451
8.25,8.40225439950888,5.9542824659252629,200.53298165604576,323.91799402359618,0.14921673400536756,1430.7213092442057,1000.1042520320386
8.5499999999999989,8.7077502922542536,5.655254466536582,200.35668456428581,326.79011812313627,0.15030496312383554,1429.41319711244,1000.1152913564266
8.85,9.0132429988619478,5.334737385293999,200.10126640911489,329.82198571153964,0.15143741238462916,1428.0002254068736,1000.1254929206182
9.1499999999999986,9.3187333492908735,5.1621705214472557,200.08233174455546,331.6776085498953,0.15214719903332155,1427.2372776111645,1000.1310983338337
9.45,9.6242224786624639,5.1089491516454011,200.2550406572766,332.55069721743013,0.15250718179843834,1427.0047796210854,1000.1338676551397
9.75,9.9297110350064646,5.1167152647093079,200.35085534586295,332.62401557555251,0.15254878368011132,1427.0442442408394,1000.1352299855345
10.049999999999999,10.235198837806506,4.9904930421710372,200.05953618387034,333.53825811159095,0.1528546986056101,1426.4845555257402,1000.1391813170847
10.35,10.540685579035852,4.8954916936644892,200.15577240489731,334.75912431190204,0.15333554399890725,1426.0636762691797,1000.142560576053
10.649999999999999,10.84617152483056,4.8702731669034565,200.57617225247793,335.74546026368154,0.15377575053521311,1425.9556573100404,1000.1447693268763
10.95,11.151656796505749,4.8074225268237276,200.55789345956822,336.42273712040344,0.15403089133954692,1425.6780206382405,1000.1473542572337
11.25,11.457141379030142,4.7618322996517222,200.64504808950639,337.0845015006928,0.15429604546788228,1425.4777616532183,1000.1496614514978
11.549999999999999,11.762625421974454,4.7607613654634271,200.82027287756387,337.39102036315921,0.15443910912715383,1425.4778271520077,1000.1512670173411
11.85,12.068109081408542,4.782634459176502,201.09922124788511,337.611539240316,0.15456526397466633,1425.5812305957306,1000.1525522811552
12.149999999999999,12.373592390762838,4.7994623425060716,201.41260286960576,337.94670614293267,0.15474042950127787,1425.6619367159769,1000.153938951729
12.45,12.679075205437911,4.7686625383941976,201.7741481580604,338.90361701306153,0.15516047790823498,1425.5284857840381,1000.1561710641186
12.75,12.984557498328703,4.7679942607864705,201.89506992231094,339.11433224822332,0.15525864950643781,1425.530307121639,1000.1577352288259
13.049999999999999,13.290039387442475,4.7775986493046005,202.12422703296375,339.38973624672042,0.15539811565635439,1425.5784594154602,1000.1591946341831
