% Device,CC1838007
% File name,CC1838007_20210705_001832
% Cast time (UTC),2021-07-05 00:18:32
% Cast time (local),2021-07-04 16:18:32
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8425928
% Start longitude,-139.0891897
% Start altitude,1.2230000495910645
% Start GPS horizontal error(Meter),260.06900024414062
% Start GPS vertical error(Meter),586.1190185546875
% Start GPS number of satellites,3
% End latitude,59.7861309
% End longitude,-140.166755
% End altitude,6.7090001106262207
% End GPS horizontal error(Meter),12.512999534606934
% End GPS vertical error(Meter),16.051000595092773
% End GPS number of satellites,11
% Cast duration (Seconds),81
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15288010934520427,14.622090339660645,173.92710876464844,219.48249988031563,0.10448377517540955,1464.7436179478448,999.23962405039128
0.44999999999999996,0.45863592893843047,14.452416524882851,173.70683243053713,220.14726565732585,0.10474045354125376,1464.1477667661952,999.26592220874306
0.74999999999999989,0.76438419058621632,14.292114524505941,172.55713228271691,219.58239505676826,0.1044181819283872,1463.5820041256877,999.29009354709046
1.05,1.0701261050870141,14.176297314493857,171.80164687344146,219.26733592799346,0.10422871706612111,1463.1731882469214,999.30779092354021
1.35,1.3758635618822654,14.100994878033758,171.11793199768016,218.81531727190293,0.10398835652941994,1462.9082823412136,999.31961259788807
1.65,1.6815966557837794,13.988831953912664,170.70356040738434,218.91340654827397,0.10399471607145103,1462.5108071203706,999.33669119231524
1.9500000000000002,1.9873219289558912,13.750539990490735,170.30135344173831,219.74061972237,0.10429969586419406,1461.6574292486023,999.37111967780561
2.25,2.2930354748047042,13.443846649769657,169.20094958733233,220.06246035780882,0.10433840863189138,1460.5495799011831,999.41374208135994
2.55,2.5987347348478345,13.060241362563831,167.45207018457953,219.9829325692163,0.10415444143738248,1459.1501684604559,999.46490556333811
2.85,2.9044120336285397,12.318148663520924,164.75808255328059,220.74793157455611,0.10421764171904356,1456.4000654769438,999.55773276934872
3.15,3.2100626095820082,11.61070740853029,162.59286790811891,222.056441157751,0.10453126021084021,1453.7306758619284,999.64005690044962
3.4499999999999997,3.5156883129084298,10.846797910816825,158.62944339158949,221.26026958704006,0.1038037257051551,1450.7929537036359,999.72081174421089
3.75,3.8212874012628193,9.8713702307441338,157.66103033279964,226.06084775211778,0.10558044445941321,1446.9619303891934,999.814563777064
4.05,4.1268622635395795,9.1019884198672418,156.58699974811327,229.58631886826919,0.10682366741766275,1443.875222063466,999.8797125140452
4.35,4.4324200099227049,8.4648833456715877,154.16853303421976,230.34374786511876,0.10680928468058136,1441.2741928664498,999.92695547376979
4.6499999999999995,4.737962764030236,7.6658461092110608,151.84387285472451,232.41992928496015,0.10728806206416428,1437.9537719462326,999.978217976035
4.9499999999999993,5.0434936319113541,7.1881876455708307,150.49753568041592,233.77758533280567,0.10760945884134072,1435.9397982901892,1000.0051373113146
5.2499999999999991,5.3490181995658626,6.90891088411886,149.50758722677705,234.27246979649709,0.10764969188738185,1434.7532011206977,1000.0198389155402
5.55,5.654538989387075,6.7069045362242958,148.92471415120252,234.84587399734969,0.10777646567627766,1433.891330449494,1000.0302475553899
5.85,5.9600567035558125,6.509729336027533,149.17285899837631,236.70920401689284,0.10850892895364872,1433.0468967001964,1000.040353004539
6.1499999999999995,6.26557186014005,6.3743699635040576,149.25688904466227,237.86436065215645,0.10895152527275757,1432.4662643133881,1000.0473704464029
6.4499999999999993,6.5710850235892835,6.242169110620897,148.97262174544673,238.4159390757585,0.10911187120319273,1431.897091458367,1000.0537809249943
6.7499999999999991,6.87659629786363,6.1073704656820151,148.8395703713071,239.23521683632583,0.10939437891367286,1431.314914249182,1000.0601179432077
7.0499999999999989,7.18210574460917,5.97744935787497,148.8763699815037,240.29797976839708,0.10979321503708132,1430.752336324683,1000.0661249908177
7.35,7.4876136403477389,5.8871680147091281,148.98716340137261,241.17970823744949,0.11013642146109835,1430.3618878175673,1000.0706517842017
7.6499999999999995,7.7931199514343978,5.73173563785216,148.80688515197303,242.10621701542974,0.11044882316282151,1429.6838919916261,1000.0768792290708
