% Device,CC1838007
% File name,CC1838007_20210702_213802
% Cast time (UTC),2021-07-02 21:38:02
% Cast time (local),2021-07-02 13:38:02
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8499138
% Start longitude,-140.1210111
% Start altitude,10.50100040435791
% Start GPS horizontal error(Meter),6.6050000190734863
% Start GPS vertical error(Meter),9.435999870300293
% Start GPS number of satellites,14
% End latitude,59.8499221
% End longitude,-140.1205695
% End altitude,11.493000030517578
% End GPS horizontal error(Meter),14.793000221252441
% End GPS vertical error(Meter),18.461999893188477
% End GPS number of satellites,11
% Cast duration (Seconds),163
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15276002630307706,6.51566118258061,174.47874450683594,276.81276222641037,0.12740419539566392,1433.0071811567921,1000.0274406087995
0.44999999999999996,0.45827036721738107,5.13080987850932,171.42068686813678,284.46080201515247,0.12984740274156975,1426.9313819471167,1000.0710739210192
0.74999999999999989,0.76377388259788659,4.5616025112118663,166.41829967718937,281.47712833577219,0.12791819214459316,1424.3740968095785,1000.0790236555097
1.05,1.0692762145619219,4.3676318289654636,161.07836337795956,274.24472684087351,0.12434196266514092,1423.4939232518966,1000.0792014020352
1.35,1.3747781079740531,4.2538059144231282,162.05234727501804,276.97652016471591,0.12551203074231879,1422.9817969287212,1000.0822745102912
1.65,1.680279361044867,4.16610158280745,161.14076728109438,276.24666742586209,0.1250845125210481,1422.5855534027655,1000.0837734010263
1.9500000000000002,1.9857800907628551,4.1381166896906629,162.15538691988792,278.25303304049845,0.12599603923109248,1422.4635281237845,1000.086080589779
2.25,2.2912802886161883,4.0831701275935659,161.81089359950488,278.18647845061048,0.12591024343853488,1422.2166823127668,1000.0876352188974
2.55,2.5967800271597024,4.05945239848059,162.17481756192669,279.03969995388866,0.12628563022568257,1422.113241910381,1000.0894673905968
2.85,2.9022793038430126,4.0466825243547406,162.22253870698725,279.24452055922171,0.12636819299621113,1422.0595278219678,1000.0910387266622
