% Device,CC1838007
% File name,CC1838007_20210629_182657
% Cast time (UTC),2021-06-29 18:26:57
% Cast time (local),2021-06-29 10:26:57
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.7151716
% Start longitude,-140.6313886
% Start altitude,8.5830001831054688
% Start GPS horizontal error(Meter),4.2170000076293945
% Start GPS vertical error(Meter),5.9790000915527344
% Start GPS number of satellites,8
% End latitude,59.7151022
% End longitude,-140.6310651
% End altitude,24.75200080871582
% End GPS horizontal error(Meter),54.272998809814453
% End GPS vertical error(Meter),54.2599983215332
% End GPS number of satellites,6
% Cast duration (Seconds),53.6
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1525086747053219,5.7249252170563452,2598.1673825745861,4228.1101812613433,2.1761692253588771,1432.2078591163077,1001.6858363053916
0.44999999999999996,0.45752355816028734,5.7804078617331527,2602.6190217940807,4227.7201677852217,2.1765321287179549,1432.4558642466614,1001.6856743798868
0.74999999999999989,0.762534426967905,5.7037512051208834,2636.9979432171526,4294.2602120508072,2.2119687058914663,1432.1705256433222,1001.717907848843
1.05,1.0675223322194238,5.4863833561480648,2776.3928834645708,4553.496639844403,2.351058069759143,1431.3993214371792,1001.8369036898781
1.35,1.3718557678538406,4.4340855291156016,8095.1803075134785,13751.370497829616,7.5997473167838,1433.4712602221466,1006.0356985960115
1.65,1.6750264384476157,4.1607140768699207,12272.613145042078,21043.060044226815,11.999660785950683,1437.8907277198487,1009.5354184470893
1.9500000000000002,1.9776314334755105,4.1803098066635034,12591.72692875634,21575.725227360235,12.329952582330783,1438.4043830946707,1009.797832088651
2.25,2.2792414886313845,3.94145118356433,19896.884383619632,34374.37234474087,20.411736783603569,1447.6922137516488,1016.2173931878446
2.55,2.5796735432442413,3.4442314267090062,21248.778987646787,37351.649037165196,22.267463217995843,1447.909020136942,1017.7229419891529
2.85,2.8798311012769426,3.1245759908715729,21419.971222699478,38080.52293775342,22.686444404228752,1447.0500982608187,1018.0767766513367
3.15,3.1798923876022829,2.8740684781577133,21573.824711744808,38698.736656706911,23.043041466979627,1446.4093705501496,1018.376475939128
3.4499999999999997,3.4798740809212703,2.7916320458010064,21775.197037803329,39175.815587075806,23.337975755490664,1446.4307409782405,1018.6174709600019
3.75,3.7797789834811373,2.6957170892010343,22008.427328862756,39732.54647637227,23.682049043299592,1446.4559091501092,1018.8984448813894
4.05,4.07962889608558,2.6452517196732805,22071.349601437581,39918.879786742684,23.793451253667133,1446.3810911149635,1018.9914858446814
4.35,4.3794386622396315,2.4681342820923682,22138.798362563259,40299.057328033508,24.005548277867355,1445.8729653323728,1019.1717294631433
4.6499999999999995,4.6792017104795844,2.2054653490353266,22101.0716064184,40618.808248398665,24.159218335487502,1444.9030803803619,1019.30951225195
4.9499999999999993,4.9789407398402439,2.0396351995837962,22012.744471924972,40704.58848546855,24.179630494195038,1444.1892908566781,1019.3354560450937
5.2499999999999991,5.2786657073067751,2.010371839262918,22064.233776057215,40844.002273201077,24.263774327454893,1444.1721231480506,1019.4055462066799
5.55,5.5783572501059684,1.940733625193843,22178.666715310133,41161.957621246016,24.4550823428448,1444.112844721948,1019.5632337696541
5.85,5.8780225971123983,1.9285973139366792,22190.59560504607,41202.657803422808,24.478735913040904,1444.0938250835286,1019.5841612045073
6.1499999999999995,6.1776805617316946,1.9161290115135974,22211.367330885725,41260.330044830422,24.513338350540721,1444.0876041573943,1019.6138575101796
6.4499999999999993,6.4773226005846682,1.8107526606766655,22218.846922509529,41436.447539755041,24.604223630656687,1443.7352411712507,1019.6929327484819
6.7499999999999991,6.7769413863932764,1.68071505739237,22209.482776609828,41620.85373056052,24.694465412968885,1443.2692640089854,1019.7725125701293
7.0499999999999989,7.076545532136806,1.6454744184760974,22204.762255322043,41667.042415137395,24.716263859552196,1443.1427513431897,1019.7929747334374
7.35,7.3761454167213465,1.6056664731121209,22185.053002220528,41692.3459230779,24.723422598240553,1442.9761880540755,1019.8019079095196
7.6499999999999995,7.6757318490379562,1.4711707718598357,22175.768096032898,41886.640162525116,24.818078117200933,1442.4932183482069,1019.8849486607728
7.9499999999999993,7.9752911027703872,1.3507504408389042,22195.536444398815,42115.568006745911,24.93783603479131,1442.1058972814572,1019.9873546044305
8.25,8.2748338836109188,1.3793700847460781,22224.270218729849,42124.338351015205,24.950187216806647,1442.2576394786997,1019.9975103288233
8.5499999999999989,8.5743756186387756,1.3890398764039134,22226.908047560231,42113.900603550748,24.945586190153481,1442.3005540586755,1019.9948641133731
8.85,8.873916460250209,1.3845870217886871,22231.742139432416,42130.168876763535,24.954935314686445,1442.2973321757686,1020.0039820922383
9.1499999999999986,9.173449234752848,1.3155306669328832,22229.558778712348,42236.577061782729,25.007252711325076,1442.0554648478862,1020.0501941946801
9.45,9.4729702560559517,1.3148048578952587,22262.41044255528,42300.162518354882,25.048124633658919,1442.1106951097897,1020.0844205221539
9.75,9.77249665187564,1.2151892749210447,22120.984786063935,42191.15977778985,24.953448473443263,1441.53507064431,1020.0139763671402
10.079271720005917,10.101242804801382,1.1556222715572269,22186.080347031915,42411.685175538783,25.081460614916452,1441.4357073580859,1020.1205261945236
