% Device,CC1838007
% File name,CC1838007_20210702_003107
% Cast time (UTC),2021-07-02 00:31:07
% Cast time (local),2021-07-01 16:31:07
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8047255
% Start longitude,-140.0937415
% Start altitude,7.9039998054504395
% Start GPS horizontal error(Meter),9.7709999084472656
% Start GPS vertical error(Meter),11.720000267028809
% Start GPS number of satellites,10
% End latitude,59.8046892
% End longitude,-140.0934844
% End altitude,8.4010000228881836
% End GPS horizontal error(Meter),19.634000778198242
% End GPS vertical error(Meter),18.759000778198242
% End GPS number of satellites,9
% Cast duration (Seconds),46
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15277175342910904,8.2106120757676635,206.37602574073372,310.70795273194813,0.14474494700589777,1440.2047757611822,999.95348819380717
0.44999999999999996,0.4583092120670722,7.8088955130992295,201.76063984461064,307.47856136159169,0.1429195323435182,1438.533163469674,999.97802759784429
0.74999999999999989,0.76384248457552328,7.6867432578947934,200.55911608481338,306.78968917524782,0.14250192114894525,1438.0251006492451,999.98615481716934
1.05,1.069373096909523,7.5380091088928065,199.74117850746131,306.93515672547863,0.14246066478803221,1437.4039866177268,999.9958202953519
1.35,1.3749010668962047,7.4097701160909182,198.57415375396846,306.349216675529,0.14208531639704336,1436.8668601146194,1000.0038311004244
1.65,1.6804273972085166,7.3751505798600583,198.12080899668774,305.97666025982096,0.14188136265407403,1436.7249016509868,1000.0069332554582
1.9500000000000002,1.9859530354369137,7.3675033412361444,198.00792461099482,305.87457197962664,0.14182634307475128,1436.6972135307203,1000.0087411348878
2.25,2.2914777623887361,7.3024986620802759,197.22710255467882,305.28149636022215,0.14149446648246872,1436.4261721060873,1000.0132781954366
2.55,2.5970012485467686,7.2525370022648286,196.93889292883665,305.30759939133975,0.14146813652338933,1436.2189511433312,1000.0172431934328
2.85,2.902523271761178,7.1609589710555026,196.45784772106399,305.42908856958184,0.14145495000611361,1435.8345460838316,1000.0232345920348
