% Device,CC1838007
% File name,CC1838007_20210705_225753
% Cast time (UTC),2021-07-05 22:57:53
% Cast time (local),2021-07-05 14:57:53
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.7247931
% Start longitude,-140.5344462
% Start altitude,16.635000228881836
% Start GPS horizontal error(Meter),14.12600040435791
% Start GPS vertical error(Meter),21.108999252319336
% Start GPS number of satellites,10
% End latitude,59.7247858
% End longitude,-140.5343614
% End altitude,14.595999717712402
% End GPS horizontal error(Meter),18.63599967956543
% End GPS vertical error(Meter),28.732999801635742
% End GPS number of satellites,9
% Cast duration (Seconds),76.4
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15279249103860479,9.03504558209253,84.010810852050781,123.41809657550878,0.057375293816699209,1443.4782319149595,999.82693702862514
0.44999999999999996,0.45834872852453745,6.0129637119392054,66.493989310207567,107.20353902295553,0.048328990575822108,1430.7233940285767,999.9835576633111
0.74999999999999989,0.76387997449255207,5.0722735414478048,53.869362559884458,89.566494674301509,0.039794779157418358,1426.5557000217561,1000.0012548671067
1.05,1.069407350592942,4.2240718832812014,48.943384586798658,83.73813338243032,0.036642748510415254,1422.7233393740785,1000.0092692349348
1.35,1.3749334692562449,3.7031922557149164,47.208842149940729,82.236222593919436,0.035626982190457269,1420.3344235625661,1000.009865729076
1.65,1.6804594296878501,3.5814853490178096,47.073581407234109,82.349781392400189,0.035595264340258947,1419.7758401022124,1000.0106846236276
1.9500000000000002,1.9859852919830305,3.4075226266002141,47.014542302381784,82.750162554404426,0.035654974269205796,1418.9727391658892,1000.0108877258776
2.25,2.2915111813664963,3.275229907550739,46.679343977363615,82.544587842410735,0.035472001884326053,1418.360597054505,1000.0108868813964
2.55,2.5970371610231835,3.1362790185750158,46.595901244579743,82.8039507530794,0.035490800918666646,1417.7156190786354,1000.0106763653475
2.85,2.9025630932638289,3.0861253543743485,46.720418739837328,83.173485395985267,0.035620147320427592,1417.4854428804626,1000.0115768544641
3.15,3.2080888901052584,3.0111139429020173,46.648742948954549,83.26827530680066,0.035609447761787864,1417.1380751227789,1000.01194228868
3.4499999999999997,3.5136144781436274,3.0198955099778186,46.270320784553036,82.56690459119713,0.035303031144323843,1417.1835737250856,1000.0133232932373
3.75,3.8191395787895357,3.0576111867120463,46.497167808903974,82.860168493112525,0.035459942082737714,1417.3654920388074,1000.0155124269891
4.05,4.124664109599828,3.0557928912301269,47.201079895991974,84.120024835844887,0.036019806369050486,1417.3623826028268,1000.0174331310845
4.35,4.4301879994998865,3.1180497934560387,47.677260604969618,84.780525241237811,0.036357795032484916,1417.6594141127496,1000.0200875538792
4.6499999999999995,4.7357114802045013,3.0296715888427812,47.897499438765294,85.440707514088231,0.036589729500132867,1417.2498827436407,1000.0204914046875
4.9499999999999993,5.0412356339290758,2.716794439694429,47.075603630872976,84.922525462493525,0.036135293251771117,1415.7795355308986,1000.0160613856426
5.2499999999999991,5.34676135150261,2.4550587358088478,45.303810921905331,82.505397926570211,0.034869738801912083,1414.5407381764956,1000.0106337122369
5.55,5.65228810042089,2.3666011047908881,44.946822927083211,82.119848853306578,0.034633463238500875,1414.1236808487217,1000.0096896084675
5.85,5.9578150518506083,2.3068393902034119,45.042754933846268,82.475225876938708,0.034747215029328878,1413.8433021915705,1000.0096876199525
6.1499999999999995,6.263342075238751,2.2353667966827881,45.585137457620874,83.687394037911474,0.035232787296900228,1413.507016127161,1000.0095981326354
6.4499999999999993,6.5688689934618791,2.2305530007100289,45.26950082675625,83.122624842719617,0.034978038422039788,1413.4882959642512,1000.0107556161005
6.7499999999999991,6.8743956248448326,2.221987632262473,45.026003556272727,82.701535546415457,0.034784402964717971,1413.4517055364563,1000.011855398841
7.0499999999999989,7.1799220444132272,2.1947704752732231,44.928898486147062,82.605768868317071,0.03472145884526058,1413.325997871902,1000.0125217566114
7.35,7.4854484582853713,2.1365869536679245,44.835348447700376,82.610514955787764,0.034680064020677595,1413.0518187995858,1000.0122722583666
7.6499999999999995,7.7909749320512631,2.0942067800232134,44.8360691268652,82.741062491490268,0.034706177132377607,1412.8532094746336,1000.0125092534481
7.9499999999999993,8.096501214849086,2.0898647363049085,44.867730327534062,82.812761828603513,0.034734552680213179,1412.8370585075791,1000.0139019367563
8.25,8.4020271651961078,2.0766326935096231,44.961127857663492,83.025700364212668,0.034818984341273396,1412.7783018874027,1000.0150651031636
8.5499999999999989,8.7075527858268025,2.07130383267908,45.012673929917511,83.137247855015644,0.034864309459958352,1412.7574263727454,1000.0164398918263
8.85,9.0130780035606914,2.0751566105909189,45.044758317858779,83.1846680809941,0.0348880406525048,1412.780609023602,1000.0180821185356
9.1499999999999986,9.31860269716614,2.0957672742857385,45.105259222951553,83.2330355630067,0.03492474294154764,1412.8842489925676,1000.0202505263765
9.45,9.6241268121285124,2.1049644686969566,45.434597858066127,83.812317685451575,0.035188707350477411,1412.9333933551502,1000.0222496318535
9.75,9.9296504503487952,2.0976081752673164,45.763227092064213,84.441451061045086,0.035462482605042492,1412.9031156654987,1000.0237509812798
10.049999999999999,10.235173591328318,2.1223847631492787,45.5995120106628,84.06250484400266,0.035312466364657305,1413.0264340792564,1000.0258842900809
10.35,10.54069607462589,2.1626769304275513,45.402185440063477,83.574578375233841,0.035125582900157527,1413.2239964057262,1000.0284359531972
10.649999999999999,10.846218064118474,2.14317777699296,45.591523774951227,83.9833938191191,0.035292438745776783,1413.1354167636303,1000.0294964794284
10.95,11.151739859015839,2.1059364577829425,45.879616115456436,84.63019934196555,0.035551732301988936,1412.9618060334014,1000.0300894151001
11.25,11.457261222534619,2.1399484096247749,46.031727531215779,84.8043755213833,0.035654412208161075,1413.1297297125605,1000.0327000228085
11.549999999999999,11.7627817597849,2.1805999406435088,46.780982399141294,86.055831183455723,0.036241020851600116,1413.3299869763548,1000.0358780824607
11.85,12.068301617796863,2.1390412339660454,48.800134030965296,89.907623504932758,0.037923777428322619,1413.1377640244134,1000.0375261879883
12.015226234560428,12.236567750479136,2.0839800834655762,51.289802551269531,94.686605131904713,0.040011836884921714,1412.8789970345063,1000.0383879376399
