% Device,CC1838007
% File name,CC1838007_20210630_223355
% Cast time (UTC),2021-06-30 22:33:55
% Cast time (local),2021-06-30 14:33:55
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.7236671
% Start longitude,-140.5727678
% Start altitude,11.668999671936035
% Start GPS horizontal error(Meter),3.7769999504089355
% Start GPS vertical error(Meter),5.52400016784668
% Start GPS number of satellites,13
% End latitude,59.7237113
% End longitude,-140.5722565
% End altitude,15.4399995803833
% End GPS horizontal error(Meter),14.529999732971191
% End GPS vertical error(Meter),19.174999237060547
% End GPS number of satellites,11
% Cast duration (Seconds),177
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15276859664026846,2.4533796622359332,40.352604119502693,73.492962644250611,0.030873787398412011,1414.44817442116,999.98184923621432
0.44999999999999996,0.45830697262418235,1.506498915493905,39.534423347028493,74.574962678151635,0.030651054138003595,1409.8963191643361,999.951962301312
0.74999999999999989,0.76385432480015925,1.005149669964382,39.284678434180776,75.532498241211982,0.030683619655113029,1407.4475891767447,999.93072706350642
1.05,1.0694093694531239,0.4609540810006254,38.225251841425617,75.066416835396438,0.030040168138957275,1404.755729391024,999.90199429121685
1.35,1.3749705936383965,0.253290875628794,37.94202265794479,75.12292723512229,0.029893534156408472,1403.7225216524178,999.89066265177416
1.65,1.6805337568542942,0.21855445220279976,37.5081005271994,74.366079543316431,0.029532020678942419,1403.5525812659651,999.88968359281955
1.9500000000000002,1.9860972231587815,0.18565824605349718,37.434172996853434,74.3164475415671,0.029482662350935045,1403.3921625376606,999.88905860882471
2.25,2.2916615620475822,0.090721756216608787,37.331541712188418,74.393120442896318,0.029436812184288813,1402.9199335575202,999.88435248681174
2.55,2.5972270013673149,0.034878319343027465,37.408902046426718,74.7135687444564,0.029530336329857364,1402.6437335488877,999.88223637745932
2.85,2.9027927430806786,0.019949592188763212,37.3932796776279,74.726928485303787,0.029523420820595885,1402.5731666924871,999.88275301344436
3.15,3.2083583126326034,0.012874938367907285,37.307379296790195,74.576351956174832,0.029451184517734395,1402.5420449087462,999.88374261152683
3.4499999999999997,3.5139236312520272,0.005898055430725955,37.272411197630568,74.527239763612144,0.029423552196328334,1402.511471318001,999.88477476347146
3.75,3.8194886089972733,0.007131679985920421,37.230156840733365,74.439078653970469,0.029385710714897328,1402.5222410425681,999.88635298742656
4.05,4.1250533953758293,-0.012775989252685532,37.04794824111363,74.133781778197616,0.029234799009260366,1402.4263341045421,999.88640669053052
4.35,4.4306178882307812,-0.0019769921399555917,37.037921033038934,74.08170042365596,0.029220856989505321,1402.4853396119368,999.8886534870901
4.6499999999999995,4.7361820332970925,-0.017811357549598193,36.96996511874363,73.992646616884628,0.0291682471387577,1402.4100785410478,999.88906232848
4.9499999999999993,5.0417459396869813,-0.018005161894511734,36.997266069354332,74.047861888358355,0.029192098493312411,1402.413742231819,999.89059504426382
5.2499999999999991,5.3473095329000815,-0.027468059060855511,37.011901162701484,74.1052233915164,0.029209069012982349,1402.3706712583387,999.89149145836427
5.55,5.6528728099049941,-0.027124902907459274,37.016247540779595,74.112907298145259,0.029212526784043048,1402.3770134986817,999.89304401954541
5.85,5.9584357285057994,-0.032447554700856786,37.026051710159784,74.148340713971336,0.029223370531713234,1402.3548001762267,999.89421659203765
6.1499999999999995,6.2639982270312693,-0.0269058711547038,37.101488803883541,74.282923478491355,0.029286874059532196,1402.387435731428,999.89617277517755
6.4499999999999993,6.5695602660617292,-0.028950822966929829,37.160804500814919,74.407775655244166,0.029339704984964948,1402.3818065802568,999.89760334114749
6.7499999999999991,6.8751217789167054,-0.017046442742130314,37.246189031443379,74.5432059225497,0.029408962755009475,1402.4465211022864,999.89999593767561
7.0499999999999989,7.1806826675241631,-0.0088079668887126334,37.2338843027092,74.494014237850976,0.02939413667270125,1402.492629891241,999.90206836452364
7.35,7.4862431916650518,-0.019739835497879242,37.100370853672864,74.2593764223358,0.029281787744715477,1402.4419846448573,999.90276078713555
7.6499999999999995,7.7918035722254162,-0.032797083225813581,37.07798840830786,74.253388599243237,0.029267932899640612,1402.3807449420647,999.90338758547909
7.9499999999999993,8.0973635841569713,-0.023470555362248603,37.089334041751691,74.248374106504329,0.029273408367605683,1402.4323824764683,999.905552890172
8.25,8.4029229677396611,-0.011443514634974,37.074653751891688,74.1832641945626,0.029254799605312905,1402.4975875893867,999.90787949664957
8.5499999999999989,8.7084819170407339,-0.019102514523507454,36.916137185929522,73.888732795513036,0.029118969851518722,1402.4634040948738,999.90877468894041
8.85,9.0140406805598072,-0.031227281579385389,36.907165296110264,73.906646738952759,0.029116394559216642,1402.406881908239,999.90947492766577
9.1499999999999986,9.3195991543802119,-0.031104931074977957,36.963800531032959,74.019696163960745,0.029165869085519186,1402.4121753575007,999.91105023646878
9.45,9.62515721310104,-0.031365369409627482,36.9810994947003,74.055109624201961,0.029180976908548387,1402.4154911722235,999.91257120436285
9.75,9.93071484699106,-0.029699281447983682,36.981450688207659,74.0508716835993,0.029180323590805655,1402.4284991048651,999.91421021098631
10.049999999999999,10.236272137283587,-0.037730532588588155,36.990837470597533,74.093498427475879,0.029192031325195784,1402.3926254645894,999.91519952548833
10.35,10.541829130420416,-0.041086046648459253,37.041071858907841,74.204093832243615,0.029237490969670831,1402.3803738581689,999.91653458324743
10.649999999999999,10.847385658186198,-0.032932237375911805,37.057693464968033,74.213147129042767,0.029248149212760144,1402.4261162636574,999.91862485400952
10.95,11.15294172386227,-0.036030062817547705,37.0537011071498,74.214360136607041,0.029245861675456074,1402.4150999848669,999.9199384433083
11.25,11.458497385209721,-0.0329999158928909,37.027687612740841,74.153257275612845,0.02922142503084571,1402.4349547016686,999.92165068322947
11.549999999999999,11.76405271015274,-0.042614755359953529,37.01917331409058,74.164767164542951,0.02921814572058291,1402.3910696174539,999.92251971780809
11.85,12.069607702532203,-0.039939672392312622,36.991176707965536,74.100735780374976,0.02919212762661472,1402.409133840082,999.92420682682041
12.149999999999999,12.37516225046369,-0.0385340877754488,36.963619104100154,74.041362863223725,0.029167079747459353,1402.4207964168797,999.92580814748533
12.45,12.680716363044791,-0.036814595505295047,36.943110136885075,73.9951843850692,0.029148082828867827,1402.4340503274837,999.92743572217069
12.75,12.986270047613688,-0.036322498126796145,36.934792059809816,73.977065392385256,0.029140352508807393,1402.4411298962532,999.92898902292745
13.049999999999999,13.291823398881654,-0.044089984798020121,36.945001289464187,74.020545167375218,0.029152652799308294,1402.4065800851411,999.92999671577263
13.35,13.597376374751731,-0.03991948698122412,36.973204766343144,74.064674485041252,0.029175324167601047,1402.43225499178,999.93182555086423
13.649999999999999,13.902928872603509,-0.037657673365096039,36.973689264402516,74.058934014680716,0.029174516528766362,1402.4482697944336,999.93350490821058
13.95,14.208480937526058,-0.03767358252496137,36.985871222763343,74.083381901598614,0.029185020996012528,1402.4528129019716,999.93503864115576
14.249999999999998,14.514032593808325,-0.037840422112060429,36.993723998993318,74.099606413387448,0.029191792235131745,1402.4565897047896,999.93655903333445
14.549999999999999,14.81958389738006,-0.043118202968909392,36.991797367813405,74.111416780068268,0.029192308645820991,1402.4345800069382,999.93772670534054
14.85,15.125134827841309,-0.041349262768502641,37.003171484347213,74.128950066095882,0.029201289596090484,1402.4481236216434,999.93938062554639
15.149999999999999,15.430685250327308,-0.033567366847276417,37.001418875751234,74.102334561441012,0.029195993312909715,1402.4919720316593,999.94143101852842
15.45,15.736235184618947,-0.033564370955087214,36.999142809590495,74.097767417282483,0.029193791640501329,1402.4965932517662,999.94295547917056
15.749999999999998,16.041784739321287,-0.035951852357551238,36.964230921630815,74.0349295575318,0.02916402183102098,1402.4891209984965,999.94429503900039
16.05,16.347333990433981,-0.042867605040393386,36.920364831314473,73.967562152234649,0.029128441820735804,1402.4588004098348,999.94532207022
16.35,16.652882888651707,-0.040777813100075694,36.913536991440367,73.947690987771992,0.029121294388502111,1402.4739404299564,999.946984351572
16.650000000000002,16.958431269790875,-0.032393720974553911,36.927339908029154,73.9505010919904,0.029129406275523323,1402.520844803189,999.94908601589054
16.95,17.263979160951997,-0.032920975452128153,36.91987653278423,73.937116345256584,0.02912289168361509,1402.5227863497914,999.95057092670174
17.25,17.569526641945544,-0.031552603841037009,36.866262224762558,73.825700172358125,0.029074999761179894,1402.5342300812251,999.95215021803222
17.55,17.875073822692787,-0.042670489708021113,36.85186886108427,73.8297517887224,0.029067187290898626,1402.4827561076115,999.952915663354
17.85,18.180620746848572,-0.046100899997241186,36.851107603017127,73.838375829236753,0.029067868835352527,1402.4700623223014,999.95420922402764
18.150000000000002,18.486167246566492,-0.0410573309732058,36.84753502684957,73.816298060927309,0.029062250309432724,1402.5001050536937,999.95607328939479
18.45,18.791713259157085,-0.03856990134991551,36.861622514930147,73.83716071004207,0.02907329584627602,1402.5172761376743,999.95777718439956
18.75,19.097258839220061,-0.039134506319744744,36.887814323501459,73.89129662359052,0.029096350144111362,1402.519070011854,999.95928388313689
19.05,19.402803972040726,-0.035406249771781535,36.919767673213613,73.94425890242276,0.0291225161318862,1402.5425197782081,999.9610841017718
19.35,19.708348609174561,-0.030929180334927014,36.915120603381567,73.921694703809436,0.029116203404443604,1402.5696993610079,999.96290790102512
19.650000000000002,20.013892818523793,-0.033922012929199392,36.958620985529308,74.017675112344619,0.029155553124759016,1402.5592707908143,999.96426367767322
19.95,20.319436611692307,-0.030846696436389282,36.979675138181818,74.050719078456012,0.029172436066372091,1402.5794132516103,999.96601153365441
20.25,20.624979954747644,-0.030036909556755982,36.976551769194877,74.042063328773835,0.029169123717564284,1402.5881024393611,999.96758942314136
20.55,20.930522842479114,-0.026607339060473668,37.012397523224081,74.103663098035071,0.029198825184838469,1402.610047894618,999.96937139602892
20.85,21.236065309066028,-0.029414234765253032,37.035998110562275,74.159249724380871,0.029220623906746096,1402.6005342389781,999.97072557146191
21.150000000000002,21.541607455697672,-0.036073780594179511,37.093738668374,74.294680937526209,0.029274172412247224,1402.5716332331631,999.97184521047973
21.45,21.84714924415939,-0.03545969035707483,37.145327421503453,74.3961774596657,0.029318990407876822,1402.5794027477507,999.97344952942944
21.75,22.152690639105792,-0.0386509378018951,37.200697606281778,74.516600672475576,0.029368889954719056,1402.5679863038283,999.97480053058109
22.05,22.458231682507851,-0.04165106784123826,37.208811156877012,74.541812156760017,0.029377203152447622,1402.5574750668372,999.97613013068531
22.35,22.763772358532037,-0.042948229933754863,37.231310049202108,74.590761745860036,0.029397365228385198,1402.5555698755663,999.97758477859418
22.650000000000002,23.069312563180091,-0.035772376821311583,37.233685372724409,74.574078426832273,0.02939591927121012,1402.5963737579466,999.9795951238284
22.95,23.374852221387918,-0.030004568762019526,37.279299338365909,74.648190146900745,0.029433092439434878,1402.6301248093175,999.9815411275672
23.25,23.680391389892584,-0.028249853584551433,37.273314847153607,74.630962244558532,0.029426819065297496,1402.643575722271,999.98318010147977
23.55,23.985930052171188,-0.020497182686448869,37.286202980195057,74.633597099361808,0.029434326146749869,1402.6872889435854,999.98523427237672
23.85,24.291468382400787,-0.035645651405742489,37.270898845736518,74.64823308726038,0.029427729948455467,1402.6154994094263,999.985733134112
24.150000000000002,24.597006485944767,-0.037969879967444539,37.264020128253115,74.641405264445936,0.029422566303506956,1402.6083798708432,999.98709762843168
24.45,24.902544135164565,-0.031235115270482911,37.279462844186213,74.65219648687092,0.029432793226782498,1402.6469725702655,999.98908656580534
24.75,25.208081294821525,-0.03051491475795369,37.308972766380407,74.709135248510776,0.029458166418779769,1402.6552508002758,999.99068173380113
25.05,25.513618106415731,-0.037354129024638014,37.3035547122097,74.718751579902445,0.029456392459415059,1402.6253650376018,999.991744446451
25.35,25.819154577063976,-0.037695333172093642,37.367061421687566,74.84697811445308,0.029512125979501896,1402.6283321139326,999.99329303606032
25.650000000000002,26.124690530366351,-0.027470139209022554,37.375667529514494,74.8335625943079,0.029514694359617,1402.6845173548386,999.99551044513055
25.95,26.430225988864443,-0.03066475791351099,37.499571555117669,75.0912493094953,0.029624790291218891,1402.6731702774525,999.99691148957152
26.25,26.735761135099359,-0.03847651778535599,37.528458060757089,75.17261133419305,0.02965364942038666,1402.6384208203424,999.9979340130626
26.55,27.041295950274634,-0.038566060962665454,37.534725391730191,75.185435026289511,0.029658992817395251,1402.642587685978,999.99945810346787
26.85,27.346830392760868,-0.042861297318883114,37.614777483652972,75.358753925609392,0.029731156372976252,1402.6256314276852,1000.0007531347019
27.150000000000002,27.652364400254463,-0.0372567885984779,37.65649408579079,75.425392487696428,0.029764930037736264,1402.6585610995774,1000.0026850700446
27.45,27.957897820189462,-0.026266945622024061,37.701269295651571,75.4818456927536,0.029798801210503496,1402.7186467992924,1000.0049788045197
27.75,28.263430784296013,-0.034141566661346927,37.799764847714378,75.70291433928368,0.029888885117589473,1402.6836686562333,1000.0060484458091
28.05,28.568963417528678,-0.034659073085435074,37.778995671355418,75.662887564709251,0.029870683306560366,1402.6856447308899,1000.0075242361845
28.35,28.87449562859139,-0.032620932234124586,37.78639863685305,75.671536316034789,0.029875999968635054,1402.700543617965,1000.0091915107221
28.65,29.180027486749857,-0.040097964935930513,37.783425701785532,75.688249194060887,0.029876780819491772,1402.6674412160307,1000.0102138903172
28.95,29.485559031705829,-0.041612329179446433,37.760528886735379,75.646971640884715,0.029857185220996365,1402.6643861608932,1000.0116212812008
29.25,29.791090143592786,-0.0373762325512753,37.757211764018088,75.627490354706836,0.029852029560136162,1402.6903597560015,1000.0134283235997
29.55,30.096620934148774,-0.050002570797196694,37.75390976677712,75.6591456049369,0.029854990086022121,1402.6312751223859,1000.0141042707282
29.85,30.402151431181046,-0.048511162459615134,37.752860283889945,75.652520235765351,0.029853144974765614,1402.6434093145222,1000.0157292906067
30.15,30.707681522464718,-0.049995151653378929,37.731722314616427,75.614659283556861,0.029835074453769185,1402.6405080830573,1000.0171398809461
30.45,31.013211203103928,-0.047808198565757874,37.710503444237574,75.565512930351048,0.029815171936515211,1402.6561268966766,1000.0187969584275
30.75,31.318740442700264,-0.046683274721091739,37.722350827080255,75.585845445679183,0.029824838310935624,1402.6664278762808,1000.0204065499407
31.05,31.624269216140796,-0.041943235803748979,37.692161705056549,75.5110104548045,0.029795836180744058,1402.6949140731083,1000.0222280317111
31.35,31.929797532224235,-0.041980220919908953,37.732326513588056,75.59158708820209,0.029830937019092361,1402.6993880715588,1000.0237800339951
31.65,32.235325284359654,-0.033001644240476719,38.276221109864025,76.6536300528779,0.030304241362469703,1402.7499477129613,1000.0262992997388
31.950000000000003,32.540852575108026,-0.045279025709925681,38.520442987832155,77.180672602026576,0.030524846989628818,1402.6929301290704,1000.0271799188546
32.25,32.846379648118344,-0.0542313621809663,38.51950444260445,77.2064894088029,0.030528333885582078,1402.6523741953774,1000.0281041986938
32.55,33.151906447989752,-0.058538887727818477,38.529390872647788,77.239642656078814,0.03053899752525896,1402.6352620435821,1000.0293474911811
32.85,33.457432897525422,-0.060020803623758,38.534484938036989,77.254444830563486,0.0305440181785741,1402.6324015730609,1000.0307771295976
33.15,33.762958967294651,-0.061438418474320751,38.542361440455771,77.274628118503216,0.030551454672238337,1402.6298687394506,1000.0322130909241
33.45,34.068484645011978,-0.061702718345335909,38.545480635809533,77.28170091260543,0.030554122303769294,1402.6331503829338,1000.0337231614288
33.75,34.374009866481622,-0.057039997156147493,38.569441099599047,77.315284744075228,0.030572627559437737,1402.6613214814588,1000.035579380258
33.991518787715748,34.619976421437862,-0.051673749308284646,38.576227722407843,77.312256010236922,0.030575706937206123,1402.6921200322101,1000.0371724544351
