% Device,CC1838007
% File name,CC1838007_20210704_223803
% Cast time (UTC),2021-07-04 22:38:03
% Cast time (local),2021-07-04 14:38:03
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8220872
% Start longitude,-140.2369935
% Start altitude,23.142999649047852
% Start GPS horizontal error(Meter),15.562999725341797
% Start GPS vertical error(Meter),20.833000183105469
% Start GPS number of satellites,14
% End latitude,59.8219638
% End longitude,-140.2363787
% End altitude,33.459999084472656
% End GPS horizontal error(Meter),302.29901123046875
% End GPS vertical error(Meter),668.26397705078125
% End GPS number of satellites,4
% Cast duration (Seconds),110
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.1527859233067182,9.0686187744140625,157.58062744140625,231.26946895738431,0.10760473318908671,1443.6786292784359,999.86414178520147
0.44999999999999996,0.45834843850243179,8.8587422835375058,157.26519927609138,232.23721359631759,0.1079400848551015,1442.8292573133988,999.88144295990946
0.74999999999999989,0.76390627929120314,8.4749888043064665,155.34811269996649,232.03609358635751,0.10761845806732995,1441.2596678057691,999.9095725406745
1.05,1.0694570886842327,8.2115357040861134,153.49018458909558,231.07962539987457,0.10700766174946295,1440.1745459418642,999.92784173203154
1.35,1.3750038179773236,8.0860818409979611,152.07658009506,229.81956707037054,0.10633682508804788,1439.6573634679621,999.93665659801923
1.65,1.6805471114656452,7.8797060298543729,151.47080178698576,230.34086991144648,0.10645235315892233,1438.8016027409692,999.95070956854227
1.9500000000000002,1.9860876703264341,7.8276102173290765,150.77179356119319,229.64174449957923,0.10609010872271271,1438.5879499946777,999.95493526953408
2.25,2.29162669930793,7.7438486910432793,150.23778594644426,229.413755487363,0.10592909056475421,1438.2415012099907,999.96110293644631
2.55,2.5971636541249543,7.6309023731638845,149.75394785332489,229.46645198584005,0.10588080167165473,1437.7717667765789,999.96889141438339
2.85,2.902698541141659,7.5452210046231132,149.3662484548768,229.47493340674967,0.10582873802090831,1437.4156823814683,999.97501759081456
3.15,3.2082311444303806,7.4040143854535128,149.20494011893504,230.22601203682132,0.10608853797984733,1436.8245666113178,999.98421971095138
3.4499999999999997,3.5137618950563567,7.3687252737844569,149.09328519340087,230.30453614148354,0.10610157194503589,1436.6800156740399,999.987524351749
3.75,3.8192917647041149,7.342518553360863,149.05306692985533,230.42897337128767,0.10614211930556926,1436.5738464927551,999.99036607083281
4.05,4.1248207684679148,7.3088968023465881,148.97616897008163,230.54976138841968,0.10617596713364863,1436.4361664574092,999.99357194317326
4.35,4.4303486889337744,7.2544703568699127,148.86677313008883,230.76921041176163,0.10624215329124898,1436.2101217084692,999.99783689172648
4.6499999999999995,4.7358754504800338,7.206958164495445,148.47352770139409,230.49914702138725,0.10608293976522286,1436.0128657355879,1000.0015378345994
4.9499999999999993,5.0414011806312731,7.1661684308859348,148.26123852407238,230.46145337862504,0.10603724717007422,1435.8441220933923,1000.0049680555081
5.2499999999999991,5.3469255842187238,7.0821030758487558,148.13744645529155,230.87240587854208,0.10617268227513707,1435.4910719846951,1000.0106012785125
5.55,5.6524484588181423,7.0154226985327446,148.13802255898179,231.35415695412775,0.10635275471695875,1435.211589687392,1000.0153566787271
5.85,5.957969911452631,6.9425643894740734,148.0428563539468,231.73289180678756,0.10647988011738356,1434.9051580032271,1000.0202894066463
6.1499999999999995,6.26348996213562,6.8736058185459079,147.86360780583516,231.953059606139,0.10653491855572911,1434.614790736907,1000.0249138800215
6.4499999999999993,6.5690084915555715,6.7748188143926846,147.33336658143119,231.83982171866117,0.1064123316571878,1434.1956528900639,1000.0306277664572
6.7499999999999991,6.8745251757099775,6.6477688223897111,146.69189685519999,231.75709112141342,0.10628345300615311,1433.6537927433842,1000.0373734251555
7.0499999999999989,7.1800399911246418,6.5327521450809893,145.81925924361374,231.21873183270668,0.10594861476177207,1433.1619716032164,1000.0432411264999
7.35,7.485553087890235,6.4192272598169779,145.20088957203208,231.07011571499405,0.10579679497132088,1432.6754715716525,1000.0490043519483
7.6499999999999995,7.791064219934543,6.2545988163580759,144.50135240674712,231.16814465575192,0.10572230132496321,1431.965642583124,1000.0564831677095
7.9499999999999993,8.09657292186469,6.04060290338457,143.80677192115769,231.64300701369018,0.10578549487339621,1431.0375103957267,1000.065293417586
8.25,8.40207899913466,5.8054317893155662,143.05010067149482,232.18324230908812,0.10585970434536286,1430.0115369280718,1000.0740461676768
8.5499999999999989,8.7075827270418937,5.5907912318946895,141.73363772807372,231.66062730064147,0.10544896790721386,1429.0698330171767,1000.0810543139963
8.85,9.0130844117285545,5.3702424593267661,140.89918707310918,231.96915082552908,0.10541884793711201,1428.0975177827204,1000.0878029560004
9.1499999999999986,9.3185841871417985,5.1048693059274113,138.76100108994356,230.46271963489741,0.1045016997177875,1426.9186281058146,1000.0939342998971
9.45,9.6240822318318475,4.8561646933644882,137.93014944451485,230.99107146064503,0.10454307688481104,1425.8084547151975,1000.0995140784165
9.75,9.9295788596237369,4.6004115825030709,136.09569828243264,229.88818568130887,0.10381377649467409,1424.6587587168137,1000.1035908171689
10.049999999999999,10.23507431185387,4.3341769018774281,135.61535857180579,231.15589543459495,0.10417415663892471,1423.4557626623785,1000.1075905572246
10.35,10.540568864826195,4.16518486012939,134.94236554803356,231.34152276968442,0.10411142511675942,1422.6895208940791,1000.1098582586158
10.649999999999999,10.84606312232116,4.0469245910644513,131.80897521972653,226.88972597855374,0.10193761841915869,1422.1500400791933,1000.109904785023
10.95,11.151557165138001,3.9006602299628379,131.57183812044022,227.62773769443641,0.10214905421179331,1421.4834515645962,1000.1116434614869
11.25,11.457050806468,3.7830500461369296,131.11381302288444,227.76219478602769,0.10210451006429844,1420.9463944619133,1000.1129131205704
