% Device,CC1838007
% File name,CC1838007_20210702_004903
% Cast time (UTC),2021-07-02 00:49:03
% Cast time (local),2021-07-01 16:49:03
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8165808
% Start longitude,-140.0789849
% Start altitude,9.1840000152587891
% Start GPS horizontal error(Meter),5.1739997863769531
% Start GPS vertical error(Meter),5.5339999198913574
% Start GPS number of satellites,9
% End latitude,59.8164795
% End longitude,-140.0784727
% End altitude,14.177000045776367
% End GPS horizontal error(Meter),19.7810001373291
% End GPS vertical error(Meter),19.941999435424805
% End GPS number of satellites,9
% Cast duration (Seconds),96.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15277016228236023,8.0240464018529121,202.22764639451509,306.18241619108267,0.14245697297815152,1439.4264213523031,999.96335300554711
0.44999999999999996,0.4583030436835383,7.4905820361109052,198.0091436454189,304.71775394073615,0.14137205357156515,1437.1930548983676,999.99461170667246
0.74999999999999989,0.76382856847391034,6.9855033890190965,189.08831697422087,295.58440064935252,0.13665130918831264,1435.0471845814425,1000.0175788493255
1.05,1.0693489059342936,6.6728982970818906,181.08065265181102,285.86056595347083,0.13180196924028759,1433.7051674279217,1000.0289485489291
1.35,1.3748662187968874,6.44741573694831,177.20273270720662,281.74450674973423,0.12967782421704402,1432.7339644957169,1000.0377586630236
1.65,1.6803814745151138,6.3516115367507053,176.69644949822757,281.79803339790368,0.12962626630654658,1432.3235380117403,1000.0427952472853
1.9500000000000002,1.9858946235032846,6.1261111177132106,175.16922159376784,281.386294823838,0.12924912077122547,1431.3469697506082,1000.0519302241543
2.25,2.2914047093873715,5.77642527215821,171.90494842706309,279.28023951270313,0.12796554513269631,1429.8185386815362,1000.0632281574667
2.55,2.5969121337619203,5.5794076428199277,170.587264528737,278.92506375739276,0.12763049512150321,1428.9542978324014,1000.0697342757259
2.85,2.9024177987797617,5.4215332624432548,170.03604114700093,279.4665865131098,0.12774865526267598,1428.2602449692995,1000.0751261600375
3.15,3.2079219238063019,5.2683688864384095,169.75171674559385,280.41107431733832,0.12805825270927096,1427.5847692067539,1000.080196223385
3.4499999999999997,3.5134246524395758,5.1368236269197673,169.78410029639417,281.68877781919633,0.12854157890453427,1427.0035969485205,1000.0846480594088
3.75,3.8189263234966155,5.07093309532965,169.77605169891632,282.29262317983148,0.12876558737158625,1426.714122485,1000.0874999156376
4.05,4.1244272838222038,5.0380384582882334,169.84157110962545,282.71082238854046,0.12893178875886352,1426.5718623066719,1000.0896809445875
4.35,4.4299276505429246,5.013792079702001,170.04892196052413,283.28463379261956,0.12917891460248296,1426.4683303959585,1000.0917659718878
4.6499999999999995,4.7354274336938316,4.9876024426867449,170.25816304778905,283.88091941193341,0.12943475129086057,1426.3560378426114,1000.0938813155286
4.9499999999999993,5.0409265836435537,4.9500409269597867,170.61130899199921,284.82650392377587,0.12984431810010225,1426.1928707517122,1000.0962913094347
5.2499999999999991,5.3464250842754559,4.9180093311218585,170.85650156019653,285.54122647201842,0.1301502259509949,1426.0542412876798,1000.0985121911169
5.55,5.651922815234375,4.8813606900415794,172.54107099605491,288.71019761418842,0.13160599958474081,1425.8962750518663,1000.1017102133907
5.85,5.957419587850393,4.81085830397797,173.75521375596222,291.42940465551146,0.13281835228371791,1425.5855453705283,1000.1051664138644
6.1499999999999995,6.2629154475765931,4.762509804399782,174.7572447682216,293.58620277109037,0.13378652009328024,1425.3738062678385,1000.1080668746779
6.4499999999999993,6.5684104912829131,4.7095849167033288,175.57836379268724,295.49110882053009,0.1346314516432062,1425.1410087068257,1000.1108888623948
6.7499999999999991,6.8739045665783323,4.6195045984195922,177.32795811934918,299.34322083295558,0.13635610443898683,1424.7411655026506,1000.1147871378552
7.0499999999999989,7.179397087214836,4.4854151531386908,182.72752976904076,309.86087328261618,0.14117375033140889,1424.1450487056527,1000.1214476730265
7.35,7.4848877116301722,4.4441278235305948,189.21609320185695,321.31380208627348,0.14652824866353006,1423.9694868491836,1000.127582467812
7.6499999999999995,7.7903769368352256,4.3749926015884437,191.03735029886352,325.17003985310487,0.14827393047958068,1423.6623755738303,1000.13098886078
7.9499999999999993,8.0958651716585965,4.3075409872865507,193.06589731549013,329.37921574389514,0.15018717421961253,1423.3626397462454,1000.134446840721
8.25,8.40135183959835,4.234573389870393,200.84550613292285,343.50681888608415,0.15677662487520075,1423.0434503631047,1000.141628127773
8.5499999999999989,8.7068369093475191,4.1094664268467014,202.7591145134362,348.27006366292954,0.1588862394557857,1422.4793138779296,1000.1452911732516
