% Device,CC1838007
% File name,CC1838007_20210702_224708
% Cast time (UTC),2021-07-02 22:47:08
% Cast time (local),2021-07-02 14:47:08
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.8346484
% Start longitude,-140.1401923
% Start altitude,10.49899959564209
% Start GPS horizontal error(Meter),7.2020001411437988
% Start GPS vertical error(Meter),9.9300003051757812
% Start GPS number of satellites,13
% End latitude,59.8347144
% End longitude,-140.1395674
% End altitude,11.293999671936035
% End GPS horizontal error(Meter),11.505999565124512
% End GPS vertical error(Meter),13.307999610900879
% End GPS number of satellites,11
% Cast duration (Seconds),191.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15276348231263232,6.7523116053634427,155.85374450683597,245.42109948384029,0.11278671152843665,1434.0077679203896,1000.0060413335139
0.44999999999999996,0.45828512109054664,6.4367010715547135,155.73366175330406,247.69402711631628,0.11362379314316518,1432.652501811813,1000.020964035478
0.74999999999999989,0.76380451052891907,6.30190700695668,155.56754672831312,248.49531802285895,0.11389879186479353,1432.0731274845264,1000.0276624697845
1.05,1.0693222814659955,6.2201702141545283,155.08178690909688,248.36793945278723,0.11377648294619866,1431.7223645061256,1000.0319389732033
1.35,1.3748387398100903,6.1286377596357156,154.86919273645924,248.75677813514383,0.11388865414630521,1431.3284919289215,1000.0366349090726
1.65,1.6803536891006274,6.0036788178448521,154.39125166011792,248.98859997745598,0.11390051047474901,1430.787453045665,1000.0421976335299
1.9500000000000002,1.9858671188738528,5.8872308949465024,153.43634961035659,248.38152395762432,0.11352417334350082,1430.2816026999728,1000.046962164901
2.25,2.2913790828265248,5.7327177987363527,151.65470103437258,246.73167864218019,0.11262796279900698,1429.6061282901158,1000.0521734623641
2.55,2.5968890510728162,5.4833764561953409,151.2148793298403,248.02842878500729,0.11303510109006197,1428.5103176931048,1000.0604071500202
2.85,2.9023966205776079,5.2196640658648024,151.15126730246854,250.08760351046445,0.11378171011230696,1427.3443330379489,1000.0682572230631
3.15,3.2079024354458152,5.08892402852539,150.75654560682838,250.51833934624204,0.11387275393908712,1426.765543052788,1000.0722742027796
3.4499999999999997,3.5134073719565611,5.0113776778178911,149.33151545806817,248.79150344444631,0.11299822180786996,1426.4220719670218,1000.0743874089689
3.75,3.81891150962024,4.8727356822870016,148.56217326072323,248.65846710653452,0.11281679734297578,1425.8045038498153,1000.0778838756361
4.05,4.1244148216327474,4.7936055902733674,147.79494263389415,248.03131360868983,0.11245468004412189,1425.4527798679351,1000.0801725923029
4.35,4.4299175855716593,4.743561899890655,146.8972856202287,246.93963371745457,0.11190052555724525,1425.2312921234668,1000.0818517615278
4.6499999999999995,4.7354199604741734,4.714211254737668,145.84951833920286,245.42047757695141,0.11116478109115653,1425.10266414908,1000.0830992561691
4.9499999999999993,5.040921999421875,4.6857598641794738,144.97686331525222,244.18587224743664,0.1105629462646088,1424.9781787719021,1000.0844309007127
