% Device,CC1838007
% File name,CC1838007_20210629_180815
% Cast time (UTC),2021-06-29 18:08:15
% Cast time (local),2021-06-29 10:08:15
% Sample type,Cast
% Cast data,Processed
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,59.7180112
% Start longitude,-140.6388658
% Start altitude,8.5139999389648438
% Start GPS horizontal error(Meter),4.9470000267028809
% Start GPS vertical error(Meter),5.86899995803833
% Start GPS number of satellites,8
% End latitude,59.7178394
% End longitude,-140.6386905
% End altitude,11.956000328063965
% End GPS horizontal error(Meter),17.288000106811523
% End GPS vertical error(Meter),23.513999938964844
% End GPS number of satellites,8
% Cast duration (Seconds),48
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-09-19
% Temperature calibration date,2018-09-18
% Pressure calibration date,2018-09-17
% 
Pressure (Decibar),Depth (Meter),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter),Specific conductance (MicroSiemens per Centimeter),Salinity (Practical Salinity Scale),Sound velocity (Meters per Second),Density (Kilograms per Cubic Meter)
0.15,0.15252092905086589,5.4878863682147889,2456.1468986428313,4028.0701472363994,2.0649771160994992,1431.0237440278734,1001.6051051994652
0.44999999999999996,0.45753620855127664,5.41142536673968,2668.4728084130907,4387.2866467672084,2.2594460858420109,1430.941712348834,1001.7634454771973
0.74999999999999989,0.762514233182584,4.92879210850037,2740.06487379463,4577.6402600230522,2.3574216812021542,1428.931703828205,1001.8554792106812
1.05,1.0672844723822179,4.5547196720866721,4404.3800688046995,7451.229647365717,3.9475436124116805,1429.3153468809217,1003.1306507770614
1.35,1.3714017615966929,4.2637968226650429,8209.6603319947717,14026.9910663751,7.7553646802123106,1432.9113374178037,1006.1643885864963
1.65,1.6743032697057445,4.3409185336688232,14332.250643095827,24423.657062149417,14.116141904819962,1441.3866352341986,1011.2038774443869
1.9500000000000002,1.975940096202786,3.7623311905832018,17982.017420904649,31259.666161538338,18.381456937744975,1444.305043309525,1014.6161362875582
2.25,2.276736201650392,3.1948091997210444,20144.189855470231,35723.224287095974,21.169261184809542,1445.3935196118441,1016.8631100369274
2.55,2.5771141149760828,3.0748878058687468,20698.946117323074,36863.809145830652,21.887425346671126,1445.7948136333405,1017.4424576829078
2.85,2.8773199327963068,2.8863176098005736,21209.981927720313,38029.370217504307,22.610218890729143,1445.8989306630588,1018.0296807413388
3.15,3.1773553107830566,2.5371761538721831,21584.641253462687,39191.820419152769,23.299403819391447,1445.2445229560981,1018.5991134582005
3.4499999999999997,3.4772657406170189,2.4875853746045049,21846.019937690442,39737.975598747485,23.644568147152558,1445.4763112727467,1018.8784413620897
3.75,3.7771074393318611,2.4740499092952528,22034.447084627831,40100.471458292268,23.877653041449431,1445.7235326559564,1019.0665185329873
4.05,4.0769143842867077,2.465374900626939,22078.387216444709,40193.12916049207,23.936112182115973,1445.7656187134107,1019.1150510916102
4.35,4.3766963920405448,2.4105345680822041,22167.307370817733,40435.744359086908,24.082819938415163,1445.7164187908959,1019.2364562053504
4.6499999999999995,4.6764305119196026,2.3152407665261063,22315.162762963828,40847.457567187725,24.331147723420102,1445.6185167639519,1019.4411138245466
4.9499999999999993,4.9761281972449414,2.2517900539014617,22315.28052302427,40942.779316306856,24.379751711811284,1445.4027236598097,1019.4846673000051
